frame_id,frame_zipfile_path,roi_feature_name,roi_id,roi_label,roi_label_threshold_based,video_id,video_roi_embedding_path,xmax,xmin,ymax,ymin
46.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
47.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,c4cb8867-e1a0-4085-919d-e67df0ea971c_0241026604640489,"{'others': 0.99999, 'angry': 0.0, 'blur': 0.0, 'sad': 0.0, 'happy': 0.0, 'object': 0.0}",others,20200203_2_213002.047_220001.556.mp4,,464,241,489,266
48.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
49.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
50.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
51.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
52.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
53.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
54.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
55.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
56.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
57.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
58.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
59.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
60.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
61.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
62.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
63.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
64.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
65.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
66.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
67.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
68.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
69.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,3b7e0945-a1dd-4154-835f-d97bf513c42f_0354023504620343,"{'others': 0.51549, 'blur': 0.47182, 'object': 0.01097, 'sad': 0.00119, 'angry': 0.00044, 'happy': 9e-05}",others,20200203_2_213002.047_220001.556.mp4,,462,354,343,235
70.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,7179b880-0c09-4477-90bc-2b763b0d4521_0912023610010325,"{'others': 0.99056, 'blur': 0.00893, 'sad': 0.00032, 'angry': 0.00011, 'object': 8e-05, 'happy': 1e-05}",others,20200203_2_213002.047_220001.556.mp4,,1001,912,325,236
70.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,9347b508-fe92-4a58-ac1f-b6a105e1fa0f_0205017005260491,"{'happy': 0.99997, 'others': 2e-05, 'object': 0.0, 'angry': 0.0, 'sad': 0.0, 'blur': 0.0}",happy,20200203_2_213002.047_220001.556.mp4,,526,205,491,170
71.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,5961ce71-2cd9-424e-92d8-d071143eb785_0504020408890590,"{'others': 0.691, 'sad': 0.27041, 'blur': 0.0289, 'angry': 0.00608, 'object': 0.00219, 'happy': 0.00142}",others,20200203_2_213002.047_220001.556.mp4,,889,504,590,204
72.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,77830029-f507-4b7a-9031-0406d82a9a02_0451014309130605,"{'others': 0.99961, 'sad': 0.00019, 'angry': 0.00015, 'blur': 4e-05, 'happy': 0.0, 'object': 0.0}",others,20200203_2_213002.047_220001.556.mp4,,913,451,605,143
73.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,e6664ca2-1556-44cf-85f9-dbbbd54a5540_0504020408890590,"{'others': 0.99846, 'sad': 0.00102, 'angry': 0.00029, 'blur': 0.00021, 'happy': 1e-05, 'object': 0.0}",others,20200203_2_213002.047_220001.556.mp4,,889,504,590,204
74.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,af25cea8-1bb9-4812-a934-60c00ef6ff96_0461011908460504,"{'happy': 1.0, 'others': 0.0, 'angry': 0.0, 'object': 0.0, 'sad': 0.0, 'blur': 0.0}",happy,20200203_2_213002.047_220001.556.mp4,,846,461,504,119
75.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,2f039d4d-ba19-409e-bc87-104ca9842c21_0375011907600504,"{'happy': 1.0, 'others': 0.0, 'object': 0.0, 'angry': 0.0, 'sad': 0.0, 'blur': 0.0}",happy,20200203_2_213002.047_220001.556.mp4,,760,375,504,119
76.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,3df71492-3caf-4c54-928f-9adf7dbfb6bc_0451009209130554,"{'happy': 1.0, 'others': 0.0, 'angry': 0.0, 'object': 0.0, 'sad': 0.0, 'blur': 0.0}",happy,20200203_2_213002.047_220001.556.mp4,,913,451,554,92
77.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,5d81fd80-e00d-406a-a259-29eef473b156_0399004008610502,"{'happy': 1.0, 'others': 0.0, 'angry': 0.0, 'object': 0.0, 'sad': 0.0, 'blur': 0.0}",happy,20200203_2_213002.047_220001.556.mp4,,861,399,502,40
78.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,d0d90b74-1d6b-4891-80ed-6c99b594063b_0399014308610605,"{'sad': 0.85279, 'others': 0.14697, 'angry': 0.00021, 'happy': 1e-05, 'blur': 1e-05, 'object': 0.0}",sad,20200203_2_213002.047_220001.556.mp4,,861,399,605,143
79.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,2fa3bc93-042e-402e-a24d-633f26295853_0418004909720603,"{'others': 1.0, 'angry': 0.0, 'blur': 0.0, 'sad': 0.0, 'happy': 0.0, 'object': 0.0}",others,20200203_2_213002.047_220001.556.mp4,,972,418,603,49
80.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,e4d56514-7657-4475-807b-2ed8c25ed326_0356004909110603,"{'others': 0.99997, 'angry': 2e-05, 'sad': 1e-05, 'blur': 0.0, 'happy': 0.0, 'object': 0.0}",others,20200203_2_213002.047_220001.556.mp4,,911,356,603,49
81.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,41eec2a5-31d3-4e28-8353-b634b707fea5_0399009208610554,"{'others': 0.99998, 'angry': 1e-05, 'blur': 1e-05, 'sad': 0.0, 'happy': 0.0, 'object': 0.0}",others,20200203_2_213002.047_220001.556.mp4,,861,399,554,92
82.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,95a08b29-952c-429d-a269-14d135b25cb2_0399014308610605,"{'others': 0.98681, 'sad': 0.01098, 'angry': 0.00112, 'blur': 0.001, 'happy': 6e-05, 'object': 2e-05}",others,20200203_2_213002.047_220001.556.mp4,,861,399,605,143
83.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
84.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
85.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
86.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
87.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
88.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
89.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,fcfc72fa-a958-4e44-b73a-bdfb42d61a49_0501015605630218,"{'blur': 0.99999, 'object': 0.0, 'others': 0.0, 'angry': 0.0, 'sad': 0.0, 'happy': 0.0}",blur,20200203_2_213002.047_220001.556.mp4,,563,501,218,156
90.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,8049d7a4-2f33-48e6-9516-e5bb3705b8b8_0501014905630211,"{'blur': 0.99983, 'others': 9e-05, 'object': 8e-05, 'angry': 0.0, 'sad': 0.0, 'happy': 0.0}",blur,20200203_2_213002.047_220001.556.mp4,,563,501,211,149
91.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
92.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,75f0b0a2-8f29-4c11-8126-606cc39f2e5d_0621011406570150,"{'blur': 0.99995, 'others': 5e-05, 'object': 0.0, 'angry': 0.0, 'sad': 0.0, 'happy': 0.0}",blur,20200203_2_213002.047_220001.556.mp4,,657,621,150,114
93.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,d085b11e-907a-402e-ac96-95f07d564055_0585011406210150,"{'blur': 0.98164, 'others': 0.01813, 'object': 8e-05, 'angry': 8e-05, 'sad': 7e-05, 'happy': 0.0}",blur,20200203_2_213002.047_220001.556.mp4,,621,585,150,114
94.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,5220c035-932c-4929-a870-56950391eb3f_0540011006690239,"{'others': 1.0, 'angry': 0.0, 'blur': 0.0, 'sad': 0.0, 'happy': 0.0, 'object': 0.0}",others,20200203_2_213002.047_220001.556.mp4,,669,540,239,110
95.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,8ef5c5d9-3f59-4395-8b1d-14035f10a30b_0489009806750284,"{'others': 1.0, 'angry': 0.0, 'sad': 0.0, 'blur': 0.0, 'happy': 0.0, 'object': 0.0}",others,20200203_2_213002.047_220001.556.mp4,,675,489,284,98
96.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,9707c786-2099-4e2a-a098-d3bad71f70ee_0513009307360316,"{'others': 0.99994, 'angry': 6e-05, 'sad': 0.0, 'blur': 0.0, 'happy': 0.0, 'object': 0.0}",others,20200203_2_213002.047_220001.556.mp4,,736,513,316,93
97.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,779dbe3b-6e09-4565-b09a-c32394e989ab_0287011604420270,"{'others': 1.0, 'angry': 0.0, 'blur': 0.0, 'sad': 0.0, 'happy': 0.0, 'object': 0.0}",others,20200203_2_213002.047_220001.556.mp4,,442,287,270,116
98.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,513974bc-f3f2-403b-854b-c9d66962d6a6_0551007707370263,"{'others': 0.99987, 'sad': 0.0001, 'angry': 2e-05, 'blur': 0.0, 'happy': 0.0, 'object': 0.0}",others,20200203_2_213002.047_220001.556.mp4,,737,551,263,77
99.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
100.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
101.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
102.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
103.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,9a29be16-9a6f-40eb-a2ce-21c6a6af0d88_0585011406210150,"{'blur': 0.99997, 'object': 2e-05, 'others': 1e-05, 'angry': 0.0, 'sad': 0.0, 'happy': 0.0}",blur,20200203_2_213002.047_220001.556.mp4,,621,585,150,114
104.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,82162846-77ef-4008-97a9-098f7c5db04f_0545011607000270,"{'others': 0.99854, 'angry': 0.00078, 'sad': 0.00063, 'blur': 3e-05, 'happy': 1e-05, 'object': 0.0}",others,20200203_2_213002.047_220001.556.mp4,,700,545,270,116
105.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,75efc3c5-4c6a-4bde-93d9-f3e47a66034f_0572009807580284,"{'others': 1.0, 'angry': 0.0, 'sad': 0.0, 'blur': 0.0, 'happy': 0.0, 'object': 0.0}",others,20200203_2_213002.047_220001.556.mp4,,758,572,284,98
106.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,85cb3b55-1839-4e98-8bba-e7547b24aa8c_0511011606660270,"{'others': 1.0, 'angry': 0.0, 'blur': 0.0, 'sad': 0.0, 'happy': 0.0, 'object': 0.0}",others,20200203_2_213002.047_220001.556.mp4,,666,511,270,116
107.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,6a11b04c-f7f5-4a96-b78e-eb94a93c4d07_0469013906550325,"{'others': 0.9972, 'sad': 0.00194, 'angry': 0.00073, 'blur': 0.0001, 'happy': 2e-05, 'object': 0.0}",others,20200203_2_213002.047_220001.556.mp4,,655,469,325,139
108.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,ffd7abb7-e8c8-45d4-bd55-706e3ab83dc4_0528025306830408,"{'others': 0.99989, 'angry': 9e-05, 'sad': 1e-05, 'blur': 1e-05, 'happy': 0.0, 'object': 0.0}",others,20200203_2_213002.047_220001.556.mp4,,683,528,408,253
109.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,29f21a7d-f8dc-4acb-a0f1-093f98ae2542_0597011007260239,"{'others': 0.99236, 'sad': 0.00737, 'angry': 0.00026, 'blur': 1e-05, 'happy': 0.0, 'object': 0.0}",others,20200203_2_213002.047_220001.556.mp4,,726,597,239,110
110.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,aaa7b6b1-4c5e-4997-8f77-f9711b75260e_0545011607000270,"{'sad': 1.0, 'others': 0.0, 'angry': 0.0, 'object': 0.0, 'happy': 0.0, 'blur': 0.0}",sad,20200203_2_213002.047_220001.556.mp4,,700,545,270,116
111.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,d6b3c587-07cf-45ba-b150-dc76654f3b8d_0369020604050242,"{'blur': 0.99922, 'others': 0.00054, 'object': 0.00021, 'angry': 1e-05, 'sad': 1e-05, 'happy': 0.0}",blur,20200203_2_213002.047_220001.556.mp4,,405,369,242,206
112.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
113.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,3ac9854d-8578-4b85-882b-76f2bd160eda_0373020204090238,"{'blur': 0.99483, 'others': 0.00382, 'object': 0.00114, 'angry': 0.00014, 'sad': 5e-05, 'happy': 1e-05}",blur,20200203_2_213002.047_220001.556.mp4,,409,373,238,202
114.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,49ed0501-56b8-4a94-a175-0e87848fc69e_0425013305800288,"{'others': 0.81952, 'angry': 0.1577, 'sad': 0.01631, 'blur': 0.00416, 'happy': 0.00178, 'object': 0.00053}",others,20200203_2_213002.047_220001.556.mp4,,580,425,288,133
115.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:20:02.944_00:29:59.511/26455a08-8f7b-464a-bff1-4c6c17ce296f.zip,emotion,be2c6e29-a226-4871-9a40-e4334851dc3c_0497013906260268,"{'others': 0.99998, 'angry': 1e-05, 'sad': 0.0, 'blur': 0.0, 'happy': 0.0, 'object': 0.0}",others,20200203_2_213002.047_220001.556.mp4,,626,497,268,139
